Time (s);Timestamp;Pressure (hPa);Temperature (°C);Altitude (m);Accel_X (m/s²);Accel_Y (m/s²);Accel_Z (m/s²);Gyro_X (°/s);Gyro_Y (°/s);Gyro_Z (°/s);Mag_X (µT);Mag_Y (µT);Mag_Z (µT);GPS_Latitude;GPS_Longitude;GPS_Altitude (m)
20.4413;2025-05-11 08:32:21;1008.8347163573636;36.90255232683316;56.59481464242493;-0.3576918457031262;1.8291700683593748;-1.5897499023437498;7.355696996412214;0.4180796445343512;-1.0157550063511451;-27.45;32.4;-58.8;0.0;0.0;0.0
20.4925;2025-05-11 08:32:21;1008.8347163573636;36.90255232683316;56.59481464242493;-0.9275118408203138;3.189076611328125;-2.7557261108398436;6.355663276885497;0.42021134444274816;-0.7594180923664122;-28.2;26.25;-67.95;0.0;0.0;0.0
20.5348;2025-05-11 08:32:21;1008.8347163573636;36.92576779343011;56.59481464242493;-1.3943811645507829;2.3870190551757813;-2.987963671875;5.391868455801528;0.6022052241221375;-0.6168606609923665;-27.15;16.5;-74.55;0.0;0.0;0.0
20.5811;2025-05-11 08:32:21;1008.8383843271954;36.92576779343011;56.564182646015105;-1.7271751953125012;2.0470424194335934;-2.7820623291015623;4.56636766627481;0.7804686289618321;-0.5150719903664123;-25.8;10.5;-78.75;0.0;0.0;0.0
20.6183;2025-05-11 08:32:21;1008.8383843271954;36.92576779343011;56.564182646015105;-1.8325200683593756;0.6392518432617187;-3.375824340820312;3.3438377688091605;1.0589219294961834;-0.6349801102137406;-30.599999999999998;1.65;-78.0;0.0;0.0;0.0
20.6632;2025-05-11 08:32:21;1008.9464045753093;36.92576779343011;55.66212300359141;-1.7750592285156266;-0.21308394775390624;-3.2537200561523436;2.4677091064580154;1.2934089194198475;-0.9025084487175573;-32.1;-4.35;-79.05;0.0;0.0;0.0
20.7006;2025-05-11 08:32:21;1008.9464045753093;36.92576779343011;55.66212300359141;-1.5452158691406268;-0.023942016601562498;-2.7724855224609373;1.6699204157404581;1.4711393992824429;-1.1921531737709925;-34.199999999999996;-5.7;-77.1;0.0;0.0;0.0
20.7568;2025-05-11 08:32:21;1008.9464045753093;36.92576779343011;55.66212300359141;-1.1789030151367204;0.40222587890625;-1.7405846069335937;1.0980919153129771;1.5540092332213742;-1.376811678335878;-35.1;-6.3;-76.2;0.0;0.0;0.0
20.8032;2025-05-11 08:32:21;1008.9464045753093;36.92576779343011;55.66212300359141;-0.9634248657226578;1.47482822265625;-0.8978256225585937;0.8268331019694658;1.4977856481374048;-1.3632220914198476;-37.5;-6.8999999999999995;-77.1;0.0;0.0;0.0
20.8394;2025-05-11 08:32:21;1008.9464045753093;36.92576779343011;55.66212300359141;-0.6258424316406259;2.868253588867187;-0.19393033447265623;0.8353599016030535;1.268627907984733;-1.1617764500763361;-37.949999999999996;-5.3999999999999995;-74.55;0.0;0.0;0.0
20.8834;2025-05-11 08:32:21;1009.0686054592916;36.92576779343011;54.64173742794503;-0.1278484863281264;3.6631285400390623;0.0430956298828125;0.9968361696641223;0.8481501010534352;-0.7261102812977099;-40.5;-5.7;-73.05;0.0;0.0;0.0
20.9296;2025-05-11 08:32:21;1009.0686054592916;36.92576779343011;54.64173742794503;0.2001571411132801;4.024652990722656;0.15322890625;0.9965697071755726;0.5142726029007634;-0.24754365186259544;-43.65;-7.5;-70.64999999999999;0.0;0.0;0.0
20.967;2025-05-11 08:32:21;1009.0686054592916;36.92576779343011;54.64173742794503;0.3725396606445308;3.19865341796875;-0.8930372192382812;0.7889954285954199;0.32455131105343515;0.21103829093129775;-41.85;-7.8;-73.2;0.0;0.0;0.0
21.0085;2025-05-11 08:32:21;1009.079345575961;36.99373596671998;54.55206151701415;0.26480058593749867;2.559401574707031;-1.388636962890625;0.4380643311755726;0.18305972963358783;0.6006064491908397;-42.0;-11.1;-70.5;0.0;0.0;0.0
21.0479;2025-05-11 08:32:21;1009.079345575961;36.99373596671998;54.55206151701415;0.09002386474609203;1.7429788085937499;-1.8411410766601561;0.04423277309923664;0.1729341550687023;0.7391669432366413;-43.65;-10.95;-71.39999999999999;0.0;0.0;0.0
21.0862;2025-05-11 08:32:21;1009.1897104496013;36.99373596671998;53.63060134763085;-0.09193546142578235;1.4149731811523436;-2.042254016113281;-0.4039571326412214;0.19425115415267177;0.7460949679389313;-44.4;-12.9;-70.64999999999999;0.0;0.0;0.0
21.1335;2025-05-11 08:32:22;1009.1897104496013;36.99373596671998;53.63060134763085;-0.16136730957031276;0.296881005859375;-2.252943762207031;-0.9462082968396948;0.25633691398473285;0.5931454995114505;-45.6;-13.2;-70.64999999999999;0.0;0.0;0.0
21.1745;2025-05-11 08:32:22;1009.1897104496013;36.99373596671998;53.63060134763085;-0.08475285644531283;-0.2346317626953125;-2.5258827514648434;-1.4900582359694658;0.3554609597251909;0.42607351919083974;-43.199999999999996;-10.799999999999999;-70.5;0.0;0.0;0.0
21.2107;2025-05-11 08:32:22;1009.1956333430502;37.03121635857529;53.58115213783791;-0.05362823486328239;0.33039982910156246;-2.375048046875;-2.030444162748092;0.4551179304427482;0.25607045149618324;-44.85;-9.45;-69.6;0.0;0.0;0.0
21.2454;2025-05-11 08:32:22;1009.1956333430502;37.03121635857529;53.58115213783791;-0.07278184814453148;0.33758243408203126;-2.568978381347656;-2.585219063908397;0.5654334007022901;0.08393568389312979;-44.25;-6.45;-70.5;0.0;0.0;0.0
21.2882;2025-05-11 08:32:22;1009.1956333430502;37.03121635857529;53.58115213783791;-0.16854991455078228;1.3838485595703125;-2.3367408203125;-3.1096172413740457;0.6834762831297712;-0.01279019945038168;-44.4;-3.5999999999999996;-68.1;0.0;0.0;0.0
21.3284;2025-05-11 08:32:22;1009.3205702165029;37.03121635857529;52.53813061126275;-0.1948861328125009;2.013523596191406;-2.1978771240234374;-3.624955694229008;0.7796692414961833;-0.03677182341984733;-45.449999999999996;0.3;-66.45;0.0;0.0;0.0
21.3676;2025-05-11 08:32:22;1009.3205702165029;37.03121635857529;52.53813061126275;-0.33135562744140756;2.4947581298828125;-1.3575123413085937;-3.8751639709770997;0.7727412167938932;0.031442573648854964;-46.65;3.5999999999999996;-65.25;0.0;0.0;0.0
21.4083;2025-05-11 08:32:22;1009.3255210352306;37.062543253260344;52.496801407760245;-0.13742529296875183;2.9975404785156248;0.3064578125;-3.826667798061069;0.6424410598931298;0.11671056998473284;-46.5;9.15;-62.849999999999994;0.0;0.0;0.0
21.4512;2025-05-11 08:32:22;1009.3255210352306;37.062543253260344;52.496801407760245;0.17382092285156148;3.402160559082031;1.1563994018554686;-3.4488239892977104;0.32455131105343515;0.20411026622900766;-48.9;11.7;-57.449999999999996;0.0;0.0;0.0
21.4882;2025-05-11 08:32:22;1009.3255210352306;37.062543253260344;52.496801407760245;0.5185859619140611;3.5098996337890624;1.7238251953125;-2.965727497557252;0.017320061755725192;0.2720582008091603;-48.75;15.45;-56.55;0.0;0.0;0.0
21.5323;2025-05-11 08:32:22;1009.4733005093958;37.062543253260344;51.26322082925355;0.894475622558593;3.864241479492187;2.1308394775390624;-2.449323194748092;-0.38823584581679393;0.33840736045801534;-47.1;15.6;-51.6;0.0;0.0;0.0
21.5753;2025-05-11 08:32:22;1009.4733005093958;37.062543253260344;51.26322082925355;1.5816114990234365;3.7158009765625;1.6424223388671875;-1.839124095969466;-0.8918499491755726;0.37038285908396945;-48.75;15.0;-51.15;0.0;0.0;0.0
21.6146;2025-05-11 08:32:22;1009.4807715492103;37.109813299704726;51.2008606413845;2.398034265136717;3.517082238769531;0.8954314208984374;-1.5819877945190841;-1.1335314262900764;0.34879939751145045;-46.65;18.3;-52.35;0.0;0.0;0.0
21.6658;2025-05-11 08:32:22;1009.4807715492103;37.109813299704726;51.2008606413845;3.2886772827148416;3.383006945800781;0.4908113403320312;-1.7562542620305346;-1.1756324994809162;0.3226860736335878;-46.199999999999996;16.95;-51.9;0.0;0.0;0.0
21.7056;2025-05-11 08:32:22;1009.4807715492103;37.109813299704726;51.2008606413845;4.176926098632812;4.347870214843749;-0.411802685546875;-2.2281593292519086;-1.0352067680152672;0.3189555987938931;-47.85;17.55;-51.6;0.0;0.0;0.0
21.7503;2025-05-11 08:32:22;1009.6214411565328;37.109813299704726;50.026772130407466;4.126647863769531;2.521094348144531;1.0941501586914062;-2.431736670503817;-1.0418683302290077;0.2816508503969466;-48.75;19.65;-50.699999999999996;0.0;0.0;0.0
21.7927;2025-05-11 08:32:22;1009.6214411565328;37.109813299704726;50.026772130407466;4.263117358398436;2.1883003173828124;0.2657563842773437;-2.4461256448854964;-1.0618530168702291;0.11830934491603054;-45.9;20.25;-51.0;0.0;0.0;0.0
21.8249;2025-05-11 08:32:22;1009.6259506541418;37.138343150221445;49.98913613213886;4.557604162597656;2.2673089721679687;0.0718260498046875;-2.965194572580153;-0.8446860887022901;-0.2574027639389313;-48.0;21.15;-47.1;0.0;0.0;0.0
21.8749;2025-05-11 08:32:22;1009.6259506541418;37.138343150221445;49.98913613213886;4.33733760986328;2.4133552734375;0.1484405029296875;-3.171703001206107;-0.7359693933740459;-0.3498652474656489;-46.949999999999996;21.599999999999998;-46.35;0.0;0.0;0.0
21.9167;2025-05-11 08:32:22;1009.6259506541418;37.138343150221445;49.98913613213886;3.654990136718748;2.6982652709960937;1.438915197753906;-3.3022696205954203;-0.684808595572519;-0.3533292598167939;-45.0;23.849999999999998;-42.75;0.0;0.0;0.0
21.9541;2025-05-11 08:32:22;1009.7524212235642;37.138343150221445;48.9336757313369;2.4626777099609356;2.310404602050781;2.664746447753906;-2.916431937175573;-0.8774609747938933;-0.2931087374045802;-43.5;24.75;-39.0;0.0;0.0;0.0
21.9926;2025-05-11 08:32:22;1009.7524212235642;37.138343150221445;48.9336757313369;2.244805358886717;1.9201497314453124;2.7557261108398436;-2.5098101796488557;-1.0429341801832062;-0.33814089796946567;-45.15;25.65;-36.6;0.0;0.0;0.0
22.0426;2025-05-11 08:32:22;1009.7524212235642;37.138343150221445;48.9336757313369;1.5313332641601551;1.199495031738281;2.5546131713867184;-1.913733592763359;-1.2425145841068703;-0.45778255532824436;-43.65;26.099999999999998;-35.25;0.0;0.0;0.0
22.0838;2025-05-11 08:32:22;1009.7524212235642;37.138343150221445;48.9336757313369;1.1841740234374996;1.0678139404296874;2.6958710693359373;-1.3797427657099237;-1.405589627099237;-0.5856845498320612;-42.75;28.5;-36.449999999999996;0.0;0.0;0.0
22.1255;2025-05-11 08:32:22;1009.7524212235642;37.138343150221445;48.9336757313369;0.9112350341796862;1.2808978881835937;2.5522189697265625;-0.7103889944732825;-1.589715206687023;-0.6983981824885497;-41.699999999999996;27.45;-36.449999999999996;0.0;0.0;0.0
22.1666;2025-05-11 08:32:23;1009.8780905131434;37.138343150221445;47.88500843202723;0.6742090698242169;1.8028338500976562;1.9728221679687499;-0.1510842310076336;-1.7706432364122138;-0.7186493316183207;-41.699999999999996;29.25;-37.65;0.0;0.0;0.0
22.2089;2025-05-11 08:32:23;1009.8780905131434;37.138343150221445;47.88500843202723;1.0117915039062488;1.944091748046875;1.4317325927734375;0.12443798215267177;-1.890817818748092;-0.6163277360152672;-38.55;30.299999999999997;-41.4;0.0;0.0;0.0
22.2477;2025-05-11 08:32:23;1009.8920630535328;37.22672974593996;47.76841888209871;1.648649145507811;1.946485949707031;0.8571241943359375;0.2235620278931298;-1.9102695804122138;-0.55157735129771;-38.25;31.2;-43.05;0.0;0.0;0.0
22.2862;2025-05-11 08:32:23;1009.8920630535328;37.22672974593996;47.76841888209871;2.4818313232421865;1.5490484741210937;0.699106884765625;0.2480765768396947;-1.9044074056641225;-0.5555742886259543;-38.699999999999996;31.65;-45.6;0.0;0.0;0.0
22.3272;2025-05-11 08:32:23;1009.8920630535328;37.22672974593996;47.76841888209871;3.1522077880859367;1.4724340209960938;0.48123453369140623;0.2454119519541985;-1.8860214939541986;-0.6003399867022902;-34.949999999999996;31.65;-47.85;0.0;0.0;0.0
22.364;2025-05-11 08:32:23;1009.9968437889771;37.22672974593996;46.89415000170171;3.8561030761718733;2.4971523315429685;0.047884033203124995;0.17879632981679391;-1.8868208814198477;-0.6099326362900763;-33.15;31.95;-49.65;0.0;0.0;0.0
22.4017;2025-05-11 08:32:23;1009.9968437889771;37.22672974593996;46.89415000170171;4.085946435546873;3.31357509765625;-0.5434837768554687;-0.19851455396946566;-1.76637983659542;-0.40582237006106875;-32.4;33.9;-52.949999999999996;0.0;0.0;0.0
22.4431;2025-05-11 08:32:23;1010.0032998288776;37.267566590797244;46.84028453611909;3.300648291015623;3.7612908081054686;-0.181959326171875;-0.5947442744427481;-1.6712527281832064;-0.13989280648854965;-30.45;32.55;-53.55;0.0;0.0;0.0
22.4827;2025-05-11 08:32:23;1010.0032998288776;37.267566590797244;46.84028453611909;2.2041039306640613;3.7301661865234372;-0.40462008056640625;-1.0602542419389314;-1.5667994326717558;0.13989280648854965;-28.95;33.6;-54.0;0.0;0.0;0.0
22.5267;2025-05-11 08:32:23;1010.0032998288776;37.267566590797244;46.84028453611909;1.5097854492187484;3.3207577026367185;-0.74699091796875;-1.6115651307480918;-1.4655436870229008;0.38130782111450384;-28.2;35.55;-51.449999999999996;0.0;0.0;0.0
22.5648;2025-05-11 08:32:23;1010.0974373991302;37.267566590797244;46.05488672645297;0.990243688964842;2.731784094238281;-0.28012159423828126;-1.8303308338473283;-1.4658101495114506;0.45298623053435116;-28.799999999999997;34.949999999999996;-49.8;0.0;0.0;0.0
22.6013;2025-05-11 08:32:23;1010.0974373991302;37.267566590797244;46.05488672645297;0.389299072265624;2.3678654418945313;0.39264907226562495;-1.8063492098778626;-1.5851853443816795;0.42260950683969467;-28.65;35.1;-48.15;0.0;0.0;0.0
22.6395;2025-05-11 08:32:23;1010.1022575691962;37.29805437223179;46.01467322990472;-0.49176713867187516;2.252943762207031;0.1388636962890625;-1.7786371110687025;-1.676315515465649;0.3719816340152672;-29.25;36.15;-46.5;0.0;0.0;0.0
22.6739;2025-05-11 08:32:23;1010.1022575691962;37.29805437223179;46.01467322990472;-1.1597494018554695;2.418143676757812;0.40462008056640625;-1.7400000502290076;-1.7477274623969468;0.3485329350229008;-29.25;36.449999999999996;-45.449999999999996;0.0;0.0;0.0
22.7154;2025-05-11 08:32:23;1010.1022575691962;37.29805437223179;46.01467322990472;-1.4398709960937506;2.636016027832031;0.35673604736328124;-1.759984736870229;-1.8191394093282445;0.3762450338320611;-28.95;35.85;-43.8;0.0;0.0;0.0
22.7584;2025-05-11 08:32:23;1010.1770898582872;37.29805437223179;45.390385727368454;-2.3544560302734387;2.81558115234375;0.105344873046875;-1.9062726430839696;-1.8497825955114506;0.41674733209160314;-28.05;36.449999999999996;-41.85;0.0;0.0;0.0
22.7941;2025-05-11 08:32:23;1010.1770898582872;37.29805437223179;45.390385727368454;-2.876391992187501;3.124433166503906;0.16759411621093748;-2.037905112427481;-1.9076049555267176;0.5022817909160306;-30.45;36.3;-39.75;0.0;0.0;0.0
22.8436;2025-05-11 08:32:23;1010.1770898582872;37.29805437223179;45.390385727368454;-3.1517251831054693;3.545812658691406;0.1292868896484375;-2.138095008122138;-1.9337182794045804;0.5846186998778626;-30.15;35.55;-39.0;0.0;0.0;0.0
22.8844;2025-05-11 08:32:23;1010.1838118403263;37.34056944359007;45.33430950320707;-3.4893076171875013;3.679887951660156;0.047884033203124995;-2.393366072152672;-2.0307106252366416;0.7820674038931298;-32.4;35.85;-35.699999999999996;0.0;0.0;0.0
22.925;2025-05-11 08:32:23;1010.1838118403263;37.34056944359007;45.33430950320707;-3.8053422363281255;4.007893579101562;0.15322890625;-2.5862849138625954;-2.102921959633588;0.8942481115725192;-33.9;34.35;-32.85;0.0;0.0;0.0
22.9662;2025-05-11 08:32:23;1010.2432806844292;37.34056944359007;44.838220737568506;-3.889139294433595;4.1563340820312495;0.28012159423828126;-2.915899012198474;-2.2260276293435117;1.0759755287633588;-36.3;31.799999999999997;-30.75;0.0;0.0;0.0
23.0087;2025-05-11 08:32:23;1010.2432806844292;37.34056944359007;44.838220737568506;-3.6712669433593756;4.6447512207031245;0.22744915771484372;-3.2697611969923663;-2.3531302363816797;1.232389009541985;-39.3;29.099999999999998;-28.65;0.0;0.0;0.0
23.0422;2025-05-11 08:32:23;1010.2432806844292;37.34056944359007;44.838220737568506;-3.5395858520507817;5.011064074707031;0.277727392578125;-3.647605005755725;-2.535124116061069;1.4119847268244277;-41.55;28.349999999999998;-27.9;0.0;0.0;0.0
23.0767;2025-05-11 08:32:23;1010.2480569859713;37.370777520607774;44.79837788259026;-3.3911453491210946;5.343858105468749;0.45968671875;-4.031310989267176;-2.7776049806412217;1.6043706435572522;-43.65;25.2;-26.4;0.0;0.0;0.0
23.1154;2025-05-11 08:32:24;1010.2480569859713;37.370777520607774;44.79837788259026;-3.0511687133789067;5.408501550292969;0.7781155395507812;-4.534125705160306;-3.1693048388091607;1.7634487492213742;-46.949999999999996;20.099999999999998;-24.0;0.0;0.0;0.0
23.1619;2025-05-11 08:32:24;1010.2480569859713;37.370777520607774;44.79837788259026;-2.445435693359376;4.6447512207031245;0.5865794067382812;-4.7819358195114505;-3.4256417527938936;1.7562542620305346;-48.9;15.6;-24.3;0.0;0.0;0.0
23.2043;2025-05-11 08:32:24;1010.3496594005297;37.370777520607774;43.95086905842852;-1.5859172973632827;3.5242648437499997;-0.04548983154296875;-5.196018526717558;-3.724079739969466;1.4460919253587787;-52.5;8.4;-28.05;0.0;0.0;0.0
23.2378;2025-05-11 08:32:24;1010.3496594005297;37.370777520607774;43.95086905842852;-0.4127584838867193;2.4899697265625;-0.7757213378906249;-5.673252843709925;-3.6969005661374053;0.8763951248396947;-56.25;4.95;-30.15;0.0;0.0;0.0
23.2827;2025-05-11 08:32:24;1010.35532051908;37.406579685962114;43.90364929768628;1.777936035156248;1.7932570434570312;-2.319981408691406;-6.669822550885496;-3.21860039919084;-0.02398162396946565;-56.4;3.15;-37.35;0.0;0.0;0.0
23.3235;2025-05-11 08:32:24;1010.35532051908;37.406579685962114;43.90364929768628;3.010949890136718;2.6503812377929687;-2.9664158569335934;-7.4801349785648865;-2.689405896931298;-0.49322206630534354;-55.05;3.4499999999999997;-37.949999999999996;0.0;0.0;0.0
23.3702;2025-05-11 08:32:24;1010.35532051908;37.406579685962114;43.90364929768628;4.018908789062499;3.69664736328125;-2.932897033691406;-8.731442824793893;-1.5644012702748094;-0.8294977268549619;-57.15;5.55;-37.05;0.0;0.0;0.0
23.4133;2025-05-11 08:32:24;1010.5616497756266;37.406579685962114;42.18278962368633;4.516902734374998;4.479551306152343;-1.6112977172851561;-8.731442824793893;-0.8393568389312978;-0.7122542318931299;-55.8;6.45;-36.449999999999996;0.0;0.0;0.0
23.4511;2025-05-11 08:32:24;1010.5616497756266;37.406579685962114;42.18278962368633;4.4307114746093745;2.5737667846679684;0.06703764648437499;-8.731442824793893;-0.48842574151145046;-0.6483032346412214;-54.0;4.95;-31.799999999999997;0.0;0.0;0.0
23.4984;2025-05-11 08:32:24;1010.6384234828573;37.406579685962114;41.542542114490765;3.9327175292968732;-0.29448680419921874;1.005564697265625;-8.731442824793893;-0.3117611116030535;-0.8055161028854964;-53.699999999999996;3.5999999999999996;-28.65;0.0;0.0;0.0
23.5412;2025-05-11 08:32:24;1010.6384234828573;37.406579685962114;41.542542114490765;3.4371177856445296;-2.1739351074218747;0.5698199951171875;-8.179332548519085;0.15348239340458017;-1.2382511842900765;-54.0;2.6999999999999997;-24.75;0.0;0.0;0.0
23.5752;2025-05-11 08:32:24;1010.6384234828573;37.406579685962114;41.542542114490765;2.6877326660156236;-3.2441432495117186;-0.42377369384765623;-7.816144176625954;0.7223798064580154;-1.5167044848244278;-52.35;-0.15;-21.75;0.0;0.0;0.0
23.6168;2025-05-11 08:32:24;1010.6441297183833;37.44266155573328;41.494957042704954;1.9383475463867175;-2.7078420776367187;-0.9624690673828125;-7.714089043511451;1.1628423000305343;-1.5678652826259543;-53.25;-0.3;-18.599999999999998;0.0;0.0;0.0
23.6543;2025-05-11 08:32:24;1010.6441297183833;37.44266155573328;41.494957042704954;1.1315015869140606;-2.3247698120117186;-0.5243301635742187;-7.397531607114504;1.799154722687023;-1.4087871769618323;-51.0;-5.7;-14.25;0.0;0.0;0.0
23.6937;2025-05-11 08:32:24;1010.6441297183833;37.44266155573328;41.494957042704954;0.032563024902342974;-1.9895815795898437;-0.5291185668945312;-7.015957323511451;2.194585055694657;-1.1364625136641224;-48.75;-8.4;-13.5;0.0;0.0;0.0
